nome,preco,quantidade,tipo,data_scraping
Adesivo | G2 Esports (Dourado) | Xangai 2024,13.3,19,Legends,2024-12-16
Adesivo | Djoko (Purpurinado) | Xangai 2024,0.07,72,Autographs,2024-12-13
Adesivo | Twistzz | Xangai 2024,0.29,45,Autographs,2024-12-16
Adesivo | skullz | Xangai 2024,0.1,63,Autographs,2024-12-16
Adesivo | 910 (Purpurinado) | Xangai 2024,1.06,31,Autographs,2024-12-14
Adesivo | jL (Purpurinado) | Xangai 2024,0.29,46,Autographs,2024-12-12
Adesivo | snow (Purpurinado) | Xangai 2024,0.35,22,Autographs,2024-12-16
Adesivo | sjuush (Purpurinado) | Xangai 2024,0.04,69,Autographs,2024-12-16
Adesivo | m0NESY | Xangai 2024,0.25,137,Autographs,2024-12-16
Adesivo | Aleksib (Purpurinado) | Xangai 2024,0.19,54,Autographs,2024-12-13
Adesivo | Ex3rcice (Purpurinado) | Xangai 2024,0.06,92,Autographs,2024-12-14
Cápsula de Autógrafos dos Desafiantes do Xangai 2024,1.55,297,Autographs,2024-12-16
Adesivo | paiN Gaming (Dourado) | Xangai 2024,4.18,10,Challengers,2024-12-16
Adesivo | Fnatic (Dourado) | Xangai 2024,9.63,4,Challengers,2024-12-16
Adesivo | BIG (Holográfico) | Xangai 2024,2.48,20,Challengers,2024-12-14
Adesivo | BIG (Dourado) | Xangai 2024,9.96,7,Challengers,2024-12-16
Adesivo | Complexity Gaming (Holográfico) | Xangai 2024,1.81,18,Challengers,2024-12-16
Adesivo | FURIA (Dourado) | Xangai 2024,7.29,16,Challengers,2024-12-16
Adesivo | Complexity Gaming (Dourado) | Xangai 2024,4.49,17,Challengers,2024-12-16
Adesivo | The MongolZ (Dourado) | Xangai 2024,9.5,16,Challengers,2024-12-16
Adesivo | paiN Gaming (Holográfico) | Xangai 2024,3.4,15,Challengers,2024-12-16
Adesivo | Virtus.pro (Dourado) | Xangai 2024,5.42,11,Challengers,2024-12-16
Adesivo | The MongolZ (Holográfico) | Xangai 2024,1.81,40,Challengers,2024-12-16
Adesivo | Virtus.pro (Holográfico) | Xangai 2024,2.72,20,Challengers,2024-12-16
Adesivo | Team Liquid (Dourado) | Xangai 2024,8.64,17,Challengers,2024-12-16
Adesivo | Complexity Gaming (Purpurinado) | Xangai 2024,0.14,41,Challengers,2024-12-16
Adesivo | FURIA (Purpurinado) | Xangai 2024,0.27,38,Challengers,2024-12-16
Cápsula de Adesivos das Desafiantes do Xangai 2024,0.85,85,Challengers,2024-12-16
Adesivo | The MongolZ (Purpurinado) | Xangai 2024,0.95,32,Challengers,2024-12-13
Adesivo | Fnatic (Holográfico) | Xangai 2024,1.72,20,Challengers,2024-12-16
Adesivo | Fnatic (Purpurinado) | Xangai 2024,0.29,36,Challengers,2024-12-14
Adesivo | Fnatic | Xangai 2024,0.05,83,Challengers,2024-12-16
Adesivo | The MongolZ | Xangai 2024,0.1,158,Challengers,2024-12-16
Adesivo | Team Liquid (Holográfico) | Xangai 2024,3.62,17,Challengers,2024-12-16
Adesivo | Team Liquid | Xangai 2024,0.05,190,Challengers,2024-12-16
Adesivo | paiN Gaming | Xangai 2024,0.03,81,Challengers,2024-12-16
Adesivo | BIG | Xangai 2024,0.03,141,Challengers,2024-12-13
Adesivo | BIG (Purpurinado) | Xangai 2024,0.3,19,Challengers,2024-12-16
Adesivo | paiN Gaming (Purpurinado) | Xangai 2024,0.14,52,Challengers,2024-12-16
Adesivo | Virtus.pro (Purpurinado) | Xangai 2024,0.24,29,Challengers,2024-12-16
Adesivo | FURIA | Xangai 2024,0.05,76,Challengers,2024-12-16
Adesivo | Team Liquid (Purpurinado) | Xangai 2024,0.25,65,Challengers,2024-12-16
Adesivo | MIBR (Dourado) | Xangai 2024,4.06,9,Contenders,2024-12-16
Adesivo | Cloud9 (Dourado) | Xangai 2024,5.52,12,Contenders,2024-12-14
Adesivo | GamerLegion (Holográfico) | Xangai 2024,1.79,12,Contenders,2024-12-16
Adesivo | Imperial Esports (Dourado) | Xangai 2024,9.59,8,Contenders,2024-12-16
Adesivo | Rare Atom (Dourado) | Xangai 2024,37.95,4,Contenders,2024-12-16
Adesivo | FlyQuest (Dourado) | Xangai 2024,8.36,13,Contenders,2024-12-16
Adesivo | Passion UA (Dourado) | Xangai 2024,19.1,10,Contenders,2024-12-16
Adesivo | Rare Atom (Holográfico) | Xangai 2024,12.27,11,Contenders,2024-12-16
Adesivo | MIBR (Holográfico) | Xangai 2024,1.86,30,Contenders,2024-12-14
Adesivo | Perfect World (Dourado) | Xangai 2024,14.83,22,Challengers,2024-12-16
Adesivo | Wildcard (Purpurinado) | Xangai 2024,0.4,50,Contenders,2024-12-16
Adesivo | Wildcard (Holográfico) | Xangai 2024,4.99,9,Contenders,2024-12-14
Adesivo | Imperial Esports (Purpurinado) | Xangai 2024,0.21,94,Contenders,2024-12-16
Adesivo | MIBR | Xangai 2024,0.03,364,Contenders,2024-12-13
Adesivo | Perfect World (Holográfico) | Xangai 2024,5.18,46,Challengers,2024-12-16
Adesivo | GamerLegion | Xangai 2024,0.04,124,Contenders,2024-12-16
Adesivo | Wildcard (Dourado) | Xangai 2024,14.73,7,Contenders,2024-12-16
Adesivo | Imperial Esports | Xangai 2024,0.04,133,Contenders,2024-12-16
Adesivo | Wildcard | Xangai 2024,0.07,106,Contenders,2024-12-16
Adesivo | FlyQuest (Purpurinado) | Xangai 2024,0.76,36,Contenders,2024-12-16
Adesivo | Cloud9 | Xangai 2024,0.05,183,Contenders,2024-12-16
Adesivo | Rare Atom | Xangai 2024,0.15,137,Contenders,2024-12-16
Adesivo | MIBR (Purpurinado) | Xangai 2024,0.14,27,Contenders,2024-12-16
Adesivo | GamerLegion (Purpurinado) | Xangai 2024,0.1,30,Contenders,2024-12-14
Adesivo | Perfect World (Purpurinado) | Xangai 2024,0.43,105,Challengers,2024-12-16
Adesivo | GamerLegion (Dourado) | Xangai 2024,3.79,17,Contenders,2024-12-16
Adesivo | Perfect World | Xangai 2024,0.05,270,Challengers,2024-12-16
Adesivo | Cloud9 (Purpurinado) | Xangai 2024,0.62,36,Contenders,2024-12-16
Adesivo | Passion UA | Xangai 2024,0.07,75,Contenders,2024-12-16
Adesivo | Passion UA (Purpurinado) | Xangai 2024,0.37,53,Contenders,2024-12-16
Adesivo | FlyQuest | Xangai 2024,0.07,187,Contenders,2024-12-14
Adesivo | FlyQuest (Holográfico) | Xangai 2024,7.22,13,Contenders,2024-12-14
Adesivo | Complexity Gaming | Xangai 2024,0.03,91,Challengers,2024-12-16
Adesivo | Virtus.pro | Xangai 2024,0.05,76,Challengers,2024-12-16
Adesivo | FURIA (Holográfico) | Xangai 2024,8.4,10,Challengers,2024-12-16
Adesivo | Cloud9 (Holográfico) | Xangai 2024,5.41,14,Contenders,2024-12-16
Adesivo | Imperial Esports (Holográfico) | Xangai 2024,2.33,10,Contenders,2024-12-16
Adesivo | Passion UA (Holográfico) | Xangai 2024,4.03,15,Contenders,2024-12-16
Adesivo | Rare Atom (Purpurinado) | Xangai 2024,1.15,29,Contenders,2024-12-14
Adesivo | Team Spirit (Purpurinado) | Xangai 2024,1.23,111,Legends,2024-12-16
Adesivo | Natus Vincere (Purpurinado) | Xangai 2024,0.21,114,Legends,2024-12-16
Adesivo | G2 Esports (Purpurinado) | Xangai 2024,0.49,113,Legends,2024-12-16
Adesivo | FaZe Clan (Purpurinado) | Xangai 2024,1.41,34,Legends,2024-12-14
Adesivo | HEROIC (Holográfico) | Xangai 2024,0.8,43,Legends,2024-12-16
Adesivo | Team Spirit (Holográfico) | Xangai 2024,8.46,49,Legends,2024-12-16
Adesivo | chelo (Holográfico) | Xangai 2024,2.61,8,Autographs,2024-12-14
Adesivo | MATYS (Dourado) | Xangai 2024,9.89,4,Autographs,2024-12-16
Adesivo | drop (Dourado) | Xangai 2024,7.59,8,Autographs,2024-12-14
Adesivo | Liazz (Purpurinado) | Xangai 2024,0.09,28,Autographs,2024-12-16
Adesivo | tabseN (Purpurinado) | Xangai 2024,0.13,16,Autographs,2024-12-14
Adesivo | Summer (Dourado) | Xangai 2024,16.99,3,Autographs,2024-12-14
Adesivo | FlameZ (Dourado) | Xangai 2024,3.12,16,Autographs,2024-12-16
Adesivo | EliGE (Purpurinado) | Xangai 2024,0.17,14,Autographs,2024-12-13
Adesivo | electronic (Dourado) | Xangai 2024,10.15,8,Autographs,2024-12-16
Adesivo | electronic (Purpurinado) | Xangai 2024,0.29,17,Autographs,2024-12-16
Adesivo | blameF (Purpurinado) | Xangai 2024,0.11,18,Autographs,2024-12-13
Adesivo | skullz (Holográfico) | Xangai 2024,3.95,6,Autographs,2024-12-16
Adesivo | Senzu (Holográfico) | Xangai 2024,4.73,17,Autographs,2024-12-16
Adesivo | fEAR (Dourado) | Xangai 2024,9.58,4,Autographs,2024-12-14
Adesivo | dexter (Holográfico) | Xangai 2024,15.79,19,Autographs,2024-12-16
Adesivo | VINI (Dourado) | Xangai 2024,8.82,6,Autographs,2024-12-16
Adesivo | bLitz (Purpurinado) | Xangai 2024,0.2,40,Autographs,2024-12-16
Adesivo | zont1x (Dourado) | Xangai 2024,16.35,14,Autographs,2024-12-16
Adesivo | fame (Holográfico) | Xangai 2024,1.18,9,Autographs,2024-12-14
Adesivo | kauez (Dourado) | Xangai 2024,9.89,5,Autographs,2024-12-16
Adesivo | aNdu (Purpurinado) | Xangai 2024,0.08,36,Autographs,2024-12-16
Adesivo | ropz (Dourado) | Xangai 2024,54.28,12,Autographs,2024-12-16
Adesivo | Summer (Holográfico) | Xangai 2024,4.31,9,Autographs,2024-12-16
Adesivo | VINI (Holográfico) | Xangai 2024,3.14,17,Autographs,2024-12-14
Adesivo | TRY (Holográfico) | Xangai 2024,1.0,17,Autographs,2024-12-16
Adesivo | mzinho (Dourado) | Xangai 2024,205.28,4,Autographs,2024-12-16
Adesivo | Techno4K | Xangai 2024,0.27,29,Autographs,2024-12-12
Adesivo | saffee (Holográfico) | Xangai 2024,0.73,33,Autographs,2024-12-16
Adesivo | mzinho | Xangai 2024,0.19,25,Autographs,2024-12-14
Adesivo | NiKo (Dourado) | Xangai 2024,282.26,5,Autographs,2024-12-14
Adesivo | JBa (Holográfico) | Xangai 2024,13.63,7,Autographs,2024-12-16
Adesivo | stanislaw (Dourado) | Xangai 2024,9.45,5,Autographs,2024-12-16
Adesivo | ztr (Dourado) | Xangai 2024,6.61,12,Autographs,2024-12-16
Adesivo | w0nderful (Holográfico) | Xangai 2024,0.61,74,Autographs,2024-12-16
Adesivo | ICY (Holográfico) | Xangai 2024,2.14,13,Autographs,2024-12-16
Adesivo | frozen (Holográfico) | Xangai 2024,1.23,37,Autographs,2024-12-16
Adesivo | JDC (Purpurinado) | Xangai 2024,0.07,22,Autographs,2024-12-16
Adesivo | Boombl4 (Dourado) | Xangai 2024,4.79,4,Autographs,2024-12-16
Adesivo | xertioN (Holográfico) | Xangai 2024,0.48,29,Autographs,2024-12-16
Adesivo | somebody (Dourado) | Xangai 2024,114.49,3,Autographs,2024-12-16
Adesivo | b1t (Purpurinado) | Xangai 2024,0.09,67,Autographs,2024-12-16
Adesivo | Brollan (Holográfico) | Xangai 2024,0.61,41,Autographs,2024-12-16
Adesivo | brnz4n (Gold) | Shanghai 2024,10.46,3,Autographs,2024-12-14
Adesivo | EliGE | Xangai 2024,0.05,41,Autographs,2024-12-16
Adesivo | biguzera | Xangai 2024,0.05,40,Autographs,2024-12-13
Adesivo | zont1x (Holográfico) | Xangai 2024,1.64,22,Autographs,2024-12-16
Adesivo | torzsi (Dourado) | Xangai 2024,5.13,15,Autographs,2024-12-16
Adesivo | kauez | Xangai 2024,0.04,52,Autographs,2024-12-16
Adesivo | zeRRoFIX (Purpurinado) | Xangai 2024,0.08,26,Autographs,2024-12-16
Adesivo | s-chilla | Xangai 2024,0.31,17,Autographs,2024-12-12
Adesivo | NQZ | Xangai 2024,0.04,44,Autographs,2024-12-16
Adesivo | rigoN | Xangai 2024,0.03,56,Autographs,2024-12-16
Adesivo | xertioN (Dourado) | Xangai 2024,5.48,8,Autographs,2024-12-16
Adesivo | Brollan (Purpurinado) | Xangai 2024,0.05,107,Autographs,2024-12-16
Adesivo | chopper (Holográfico) | Xangai 2024,1.66,39,Autographs,2024-12-16
Adesivo | Maka (Purpurinado) | Xangai 2024,0.07,75,Autographs,2024-12-16
Adesivo | FlameZ (Purpurinado) | Xangai 2024,0.04,72,Autographs,2024-12-16
Adesivo | Techno4K (Holográfico) | Xangai 2024,1.51,14,Autographs,2024-12-16
Adesivo | Grim (Dourado) | Xangai 2024,11.67,8,Autographs,2024-12-14
Adesivo | Sonic (Dourado) | Xangai 2024,5.07,10,Autographs,2024-12-16
Adesivo | insani (Purpurinado) | Xangai 2024,0.26,38,Autographs,2024-12-16
Adesivo | VINI | Xangai 2024,0.05,35,Autographs,2024-12-12
Adesivo | Liazz | Xangai 2024,0.04,70,Autographs,2024-12-16
Adesivo | lux (Purpurinado) | Xangai 2024,0.13,30,Autographs,2024-12-16
Adesivo | Senzu | Xangai 2024,0.07,46,Autographs,2024-12-14
Adesivo | afro (Dourado) | Xangai 2024,10.48,9,Autographs,2024-12-16
Adesivo | n0rb3r7 | Xangai 2024,0.04,59,Autographs,2024-12-16
Adesivo | tabseN (Holográfico) | Xangai 2024,2.47,7,Autographs,2024-12-16
Adesivo | hallzerk | Xangai 2024,0.03,46,Autographs,2024-12-14
Adesivo | chopper | Xangai 2024,0.05,201,Autographs,2024-12-16
Adesivo | stanislaw | Xangai 2024,0.04,68,Autographs,2024-12-16
Adesivo | fame | Xangai 2024,0.05,51,Autographs,2024-12-16
Adesivo | noway | Xangai 2024,0.04,48,Autographs,2024-12-13
Adesivo | NertZ | Xangai 2024,0.03,445,Autographs,2024-12-16
Adesivo | drop | Xangai 2024,0.04,32,Autographs,2024-12-13
Adesivo | NiKo (Purpurinado) | Xangai 2024,2.87,69,Autographs,2024-12-16
Adesivo | Ex3rcice | Xangai 2024,0.03,605,Autographs,2024-12-16
Adesivo | aNdu | Xangai 2024,0.04,69,Autographs,2024-12-16
Adesivo | brnz4n | Shanghai 2024,0.04,72,Autographs,2024-12-16
Adesivo | broky (Holográfico) | Xangai 2024,1.9,12,Autographs,2024-12-13
Adesivo | aNdu (Holográfico) | Xangai 2024,1.21,12,Autographs,2024-12-14
Adesivo | syrsoN (Purpurinado) | Xangai 2024,0.15,23,Autographs,2024-12-16
Adesivo | jL | Xangai 2024,0.06,352,Autographs,2024-12-16
Adesivo | Aleksib (Holográfico) | Xangai 2024,1.18,53,Autographs,2024-12-14
Adesivo | bLitz | Xangai 2024,0.04,37,Autographs,2024-12-16
Adesivo | Ex3rcice (Holográfico) | Xangai 2024,3.17,9,Autographs,2024-12-16
Adesivo | Volt (Purpurinado) | Xangai 2024,0.21,17,Autographs,2024-12-16
Adesivo | Jame | Xangai 2024,0.12,85,Autographs,2024-12-16
Adesivo | FlameZ | Xangai 2024,0.03,381,Autographs,2024-12-16
Adesivo | Heavygod | Xangai 2024,0.05,40,Autographs,2024-12-13
Adesivo | mezii (Dourado) | Xangai 2024,5.31,12,Autographs,2024-12-14
Adesivo | MATYS | Xangai 2024,0.03,50,Autographs,2024-12-16
Adesivo | felps | Xangai 2024,0.05,33,Autographs,2024-12-13
Adesivo | m0NESY (Holográfico) | Xangai 2024,10.75,26,Autographs,2024-12-16
Adesivo | saffee | Xangai 2024,0.03,200,Autographs,2024-12-16
Adesivo | Aleksib | Xangai 2024,0.04,123,Autographs,2024-12-13
Adesivo | broky | Xangai 2024,0.03,252,Autographs,2024-12-16
Adesivo | decenty | Xangai 2024,0.03,106,Autographs,2024-12-12
Adesivo | chelo | Xangai 2024,0.06,48,Autographs,2024-12-13
Adesivo | apEX (Purpurinado) | Xangai 2024,0.07,57,Autographs,2024-12-12
Adesivo | dexter | Xangai 2024,0.89,298,Autographs,2024-12-16
Adesivo | w0nderful (Purpurinado) | Xangai 2024,0.07,91,Autographs,2024-12-16
Cápsula de Adesivos das Desafiantes Regionais do Xangai 2024,0.82,816,Contenders,2024-12-16
Adesivo | 3DMAX (Holográfico) | Xangai 2024,4.14,35,Legends,2024-12-16
Adesivo | Techno4K (Dourado) | Xangai 2024,13.6,4,Autographs,2024-12-16
Adesivo | EliGE (Holográfico) | Xangai 2024,3.48,8,Autographs,2024-12-12
Adesivo | decenty (Dourado) | Xangai 2024,9.54,9,Autographs,2024-12-16
Adesivo | snow (Dourado) | Xangai 2024,14.5,5,Autographs,2024-12-14
Adesivo | Jimpphat (Dourado) | Xangai 2024,8.1,7,Autographs,2024-12-16
Adesivo | Boombl4 (Purpurinado) | Xangai 2024,0.2,7,Autographs,2024-12-14
Adesivo | JT (Holográfico) | Xangai 2024,1.89,11,Autographs,2024-12-14
Adesivo | Spinx (Dourado) | Xangai 2024,5.58,11,Autographs,2024-12-14
Adesivo | Kaze (Holográfico) | Xangai 2024,16.61,14,Autographs,2024-12-14
Adesivo | Ax1Le (Holográfico) | Xangai 2024,1.38,15,Autographs,2024-12-14
Adesivo | magixx (Dourado) | Xangai 2024,68.17,2,Autographs,2024-12-14
Adesivo | snow (Holográfico) | Xangai 2024,2.78,8,Autographs,2024-12-16
Adesivo | biguzera (Purpurinado) | Xangai 2024,0.09,42,Autographs,2024-12-14
Adesivo | noway (Purpurinado) | Xangai 2024,0.11,22,Autographs,2024-12-16
Adesivo | Kaze | Xangai 2024,0.3,38,Autographs,2024-12-14
Adesivo | somebody (Purpurinado) | Xangai 2024,1.42,42,Autographs,2024-12-16
Adesivo | donk (Dourado) | Xangai 2024,879.92,3,Autographs,2024-12-14
Adesivo | drop (Purpurinado) | Xangai 2024,0.26,15,Autographs,2024-12-16
Adesivo | yuurih (Purpurinado) | Xangai 2024,0.28,38,Autographs,2024-12-16
Adesivo | Ax1Le (Dourado) | Xangai 2024,8.9,10,Autographs,2024-12-16
Adesivo | fame (Dourado) | Xangai 2024,8.48,7,Autographs,2024-12-11
Adesivo | tabseN | Xangai 2024,0.03,29,Autographs,2024-12-13
Adesivo | Summer (Purpurinado) | Xangai 2024,0.4,24,Autographs,2024-12-14
Adesivo | bLitz (Dourado) | Xangai 2024,18.83,5,Autographs,2024-12-16
Adesivo | bodyy (Holográfico) | Xangai 2024,1.16,20,Autographs,2024-12-16
Adesivo | rigoN (Holográfico) | Xangai 2024,1.44,9,Autographs,2024-12-14
Adesivo | FL4MUS (Purpurinado) | Xangai 2024,0.28,32,Autographs,2024-12-16
Adesivo | iM (Purpurinado) | Xangai 2024,0.07,94,Autographs,2024-12-14
Adesivo | ChildKing (Purpurinado) | Xangai 2024,1.38,11,Autographs,2024-12-16
Adesivo | VINI (Purpurinado) | Xangai 2024,0.3,37,Autographs,2024-12-14
Adesivo | ztr (Holográfico) | Xangai 2024,1.1,21,Autographs,2024-12-16
Adesivo | NertZ (Purpurinado) | Xangai 2024,0.04,62,Autographs,2024-12-16
Adesivo | susp (Holográfico) | Xangai 2024,1.16,12,Autographs,2024-12-16
Adesivo | huNter- (Holográfico) | Xangai 2024,2.39,25,Autographs,2024-12-16
Adesivo | 910 | Xangai 2024,0.24,57,Autographs,2024-12-16
Adesivo | karrigan | Xangai 2024,0.07,52,Autographs,2024-12-13
Adesivo | FalleN (Purpurinado) | Xangai 2024,1.51,26,Autographs,2024-12-16
Adesivo | w0nderful (Dourado) | Xangai 2024,8.85,12,Autographs,2024-12-14
Adesivo | aliStair (Purpurinado) | Xangai 2024,0.11,47,Autographs,2024-12-16
Adesivo | jackasmo | Xangai 2024,0.04,80,Autographs,2024-12-16
Adesivo | TeSeS (Purpurinado) | Xangai 2024,0.04,94,Autographs,2024-12-16
Adesivo | ultimate | Xangai 2024,0.27,33,Autographs,2024-12-16
Adesivo | donk (Purpurinado) | Xangai 2024,11.41,27,Autographs,2024-12-14
Adesivo | felps (Purpurinado) | Xangai 2024,0.18,34,Autographs,2024-12-12
Adesivo | stanislaw (Holográfico) | Xangai 2024,1.29,16,Autographs,2024-12-16
Adesivo | FL1T (Purpurinado) | Xangai 2024,0.1,22,Autographs,2024-12-14
Adesivo | sl3nd | Xangai 2024,0.03,56,Autographs,2024-12-16
Adesivo | JDC | Xangai 2024,0.04,25,Autographs,2024-12-13
Adesivo | jambo | Xangai 2024,0.04,78,Autographs,2024-12-16
Adesivo | KSCERATO (Dourado) | Xangai 2024,94.73,2,Autographs,2024-12-16
Adesivo | phzy (Holográfico) | Xangai 2024,1.28,21,Autographs,2024-12-16
Adesivo | ZywOo (Dourado) | Xangai 2024,57.63,11,Autographs,2024-12-16
Adesivo | MATYS (Holográfico) | Xangai 2024,1.18,10,Autographs,2024-12-16
Adesivo | torzsi (Holográfico) | Xangai 2024,0.48,36,Autographs,2024-12-16
Adesivo | skullz (Purpurinado) | Xangai 2024,0.38,21,Autographs,2024-12-16
Adesivo | noway (Holográfico) | Xangai 2024,0.88,21,Autographs,2024-12-14
Adesivo | Ex3rcice (Dourado) | Xangai 2024,3.18,11,Autographs,2024-12-14
Adesivo | ZywOo (Purpurinado) | Xangai 2024,0.53,67,Autographs,2024-12-14
Adesivo | sh1ro | Xangai 2024,0.1,39,Autographs,2024-12-14
Adesivo | aliStair | Xangai 2024,0.03,76,Autographs,2024-12-16
Adesivo | FalleN | Xangai 2024,0.48,52,Autographs,2024-12-16
Adesivo | Graviti | Xangai 2024,0.03,259,Autographs,2024-12-12
Adesivo | Twistzz (Dourado) | Xangai 2024,51.7,3,Autographs,2024-12-16
Adesivo | JT (Purpurinado) | Xangai 2024,0.13,19,Autographs,2024-12-14
Adesivo | KRIMZ (Holográfico) | Xangai 2024,1.34,13,Autographs,2024-12-14
Adesivo | degster (Holográfico) | Xangai 2024,0.58,42,Autographs,2024-12-16
Adesivo | FL4MUS (Dourado) | Xangai 2024,10.29,5,Autographs,2024-12-14
